id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,odor,velocity_a,acceleration_x,acceleration_y,acceleration_z,acceleration_a,heading_xy,heading_xz,heading_xyz,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_a,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_acceleration_a,distance_from_wall,trajectory_id
19243007,697,-0.116311,-0.0182283,0.127971,-0.221596,-0.00287876,0.00939433,400.0,0.221814,-0.63525,0.262972,0.358723,0.775486,0.744289,2.42754,2.53882,-0.0716919,1.50125,-1.23105,1.94277,-0.7291,38.6044,-5.96881,39.0699,0.022029,s20140924_123536_3967
19243008,698,-0.118552,-0.0182434,0.128085,-0.226091,-0.000102794,0.0134048,400.0,0.226488,-0.24585,0.30595,0.464029,0.607758,0.02605,3.39306,3.39316,-0.0815023,1.9944,-1.35936,2.41498,-1.49673,65.3745,-24.447,69.8121,0.021915,s20140924_123536_3967
19243009,699,-0.120819,-0.0182284,0.128244,-0.226513,0.00324023,0.0186749,400.0,0.227305,0.14615,0.387075,0.623375,0.748187,0.819551,4.7131,4.78319,-0.101626,2.80874,-1.71999,3.2951,-2.70562,95.2414,-48.0828,106.725,0.021756,s20140924_123536_3967
19243010,700,-0.12307,-0.0181751,0.128465,-0.223168,0.00763871,0.0258723,400.0,0.224793,0.45755,0.506539,0.82424,1.07019,1.96038,6.61289,6.89243,-0.135615,3.89923,-2.32101,4.53977,-4.7443,103.311,-67.4394,123.466,0.021535,s20140924_123536_3967
19243011,701,-0.125274,-0.0180712,0.128768,-0.217362,0.013371,0.0351597,400.0,0.220593,0.6455,0.644724,0.983925,1.34181,3.52011,9.18837,9.81827,-0.196512,4.87496,-3.06878,5.76379,-10.6644,60.8514,-79.7885,100.91,0.021232,s20140924_123536_3967
19243012,702,-0.127413,-0.0179029,0.129171,-0.210258,0.0205332,0.0455508,400.0,0.216113,0.74065,0.795485,0.976435,1.46109,5.57766,12.2238,13.3676,-0.348902,5.11626,-3.91678,6.45283,-27.4072,-41.5593,-92.7135,105.234,0.020829,s20140924_123536_3967
19243013,703,-0.129477,-0.0176553,0.129675,-0.202549,0.0292807,0.0546884,400.0,0.211836,0.82965,0.964,0.67338,1.43912,8.22575,15.1096,17.028,-0.744656,4.04377,-4.92305,6.41428,-52.8637,-147.393,-108.014,190.227,0.020325,s20140924_123536_3967
19243014,704,-0.13146,-0.0173114,0.130249,-0.193665,0.0398132,0.0590184,400.0,0.206336,0.942,1.13374,0.194115,1.48675,11.6169,16.9483,20.1836,-1.40618,2.1684,-6.07706,6.60378,-62.0289,-158.329,-104.091,199.375,0.019751,s20140924_123536_3967
19243015,705,-0.133347,-0.0168537,0.130839,-0.183709,0.0519556,0.0585707,400.0,0.199697,0.9733,1.24648,-0.11725,1.58581,15.7917,17.6835,23.0829,-1.98523,0.877197,-7.00488,7.33341,-36.071,-83.3887,-51.7258,104.548,0.019161,s20140924_123536_3967
19243016,706,-0.135136,-0.0162701,0.131416,-0.174199,0.0647429,0.0566734,400.0,0.194291,0.86565,1.2284,-0.172405,1.51263,20.3881,18.0216,26.2866,-2.1276,0.500626,-7.11157,7.43988,9.15306,-20.1597,45.3356,50.4531,0.018584,s20140924_123536_3967
19243017,707,-0.136837,-0.0155621,0.131974,-0.166396,0.0765236,0.0551226,400.0,0.191264,0.6522,1.04938,-0.11133,1.24055,24.6972,18.3287,29.5437,-1.80217,0.474003,-6.09817,6.37653,43.4375,-11.4023,147.818,154.49,0.018026,s20140924_123536_3967
19243018,708,-0.138472,-0.0147482,0.132521,-0.161155,0.0857305,0.0544468,400.0,0.190487,0.3843,0.733725,-0.06826,0.831083,28.0119,18.6677,32.2188,-1.25885,0.27258,-4.15521,4.35026,46.3987,-45.78,213.32,223.056,0.017479,s20140924_123536_3967
19243019,709,-0.140069,-0.01386,0.133063,-0.15871,0.0911981,0.0537574,400.0,0.190777,0.1356,0.34149,-0.1471,0.395779,29.8826,18.712,33.7041,-0.874199,-0.441597,-1.83177,2.07716,22.3156,-89.304,218.778,237.354,0.016937,s20140924_123536_3967
19243020,710,-0.141654,-0.0129379,0.133591,-0.158443,0.0925603,0.0515048,400.0,0.190589,-0.0358,-0.028685,-0.333845,0.336982,30.2929,18.0077,33.7642,-0.812535,-1.5135,0.220358,1.73189,1.65766,-95.3127,175.156,199.417,0.016409,s20140924_123536_3967
19243021,711,-0.143242,-0.0120198,0.134086,-0.159426,0.0906244,0.0470805,400.0,0.18933,-0.1447,-0.292365,-0.484385,0.58399,29.6157,16.4525,32.6426,-0.841045,-2.34785,1.67135,3.0022,13.224,-37.9324,118.837,125.443,0.015914,s20140924_123536_3967
19243022,712,-0.144845,-0.011132,0.13453,-0.161337,0.086713,0.0418171,400.0,0.187876,-0.2513,-0.43461,-0.43388,0.663543,28.2565,14.5308,30.8244,-0.548055,-2.27215,2.5971,3.49399,54.2286,66.5856,76.9707,115.321,0.01547,s20140924_123536_3967
19243023,713,-0.146473,-0.0102884,0.134928,-0.164452,0.0819322,0.0384029,400.0,0.187702,-0.40655,-0.49045,-0.12305,0.648818,26.4831,13.1442,28.8207,0.243526,-1.01614,3.21077,3.37652,98.9067,177.793,52.6206,210.147,0.015072,s20140924_123536_3967
19243024,714,-0.148141,-0.0094942,0.135313,-0.169468,0.076904,0.0393561,400.0,0.190217,-0.6163,-0.507835,0.4266,0.905378,24.4084,13.0742,27.011,1.43008,1.2837,3.64951,4.12456,124.879,260.33,35.2607,290.878,0.014687,s20140924_123536_3967
19243025,715,-0.14987,-0.00875068,0.135738,-0.176778,0.0717755,0.0469349,400.0,0.196482,-0.8499,-0.520955,1.16615,1.53416,22.0982,14.8691,25.8791,2.74111,4.19045,3.91598,6.35677,115.869,275.907,14.2035,299.586,0.014262,s20140924_123536_3967
19243026,716,-0.151684,-0.00805923,0.136278,-0.186466,0.0664849,0.0626792,400.0,0.20765,-1.08675,-0.533365,1.97662,2.31788,19.6238,18.5797,26.1059,3.74746,6.80184,3.93358,8.70526,68.957,204.525,-15.4488,216.389,0.013722,s20140924_123536_3967
19243027,717,-0.153607,-0.00742127,0.137018,-0.198513,0.0611082,0.0864674,400.0,0.224985,-1.26725,-0.534065,2.69624,3.02669,17.1099,23.5368,28.0742,4.12025,8.28096,3.60701,9.92781,5.77718,80.352,-47.0358,93.2855,0.012982,s20140924_123536_3967
19243028,718,-0.155658,-0.00683683,0.138029,-0.211811,0.0558036,0.116604,400.0,0.248142,-1.28755,-0.52446,3.15663,3.44923,14.7597,28.8332,31.3959,3.863,8.40888,2.99287,9.72571,-45.8412,-47.4497,-64.2822,92.1145,0.011971,s20140924_123536_3967
19243029,719,-0.157841,-0.0063048,0.13936,-0.224264,0.050619,0.1496,400.0,0.274293,-1.0494,-0.52678,3.11755,3.33134,12.7192,33.7061,35.1541,3.20343,7.33197,2.32137,8.33117,-75.6004,-160.131,-62.5735,187.811,0.01064,s20140924_123536_3967
19243030,720,-0.160131,-0.005825,0.141009,-0.232799,0.045268,0.178955,400.0,0.297102,-0.3613,-0.566915,2.1727,2.27433,11.0039,37.5499,38.4117,2.351,5.20626,1.7414,5.972,-79.4843,-228.338,-47.4487,246.389,0.008991,s20140924_123536_3967
19243031,721,-0.162464,-0.00540156,0.142888,-0.23149,0.0392807,0.193054,400.0,0.303974,0.63065,-0.63854,0.5477,1.05139,9.63058,39.8268,40.3995,1.61374,2.7652,1.37239,3.48338,-51.0793,-212.352,-18.2094,219.166,0.007112,s20140924_123536_3967
19243032,722,-0.164727,-0.00504204,0.144812,-0.220186,0.0324972,0.189909,400.0,0.292581,1.353,-0.724085,-0.7856,1.72397,8.39566,40.7776,41.1869,1.32941,0.95923,1.37721,2.14106,-6.52382,-151.312,18.6968,152.603,0.005188,s20140924_123536_3967
19243033,723,-0.166853,-0.00475467,0.146655,-0.20443,0.024799,0.177342,400.0,0.271766,1.6192,-0.815425,-1.482,2.34159,6.91664,40.9415,41.2163,1.48326,-0.261048,1.74633,2.30605,27.9598,-115.167,48.5804,128.083,0.003345,s20140924_123536_3967
19243034,724,-0.168813,-0.0045491,0.148344,-0.187802,0.0161887,0.160269,400.0,0.247422,1.55855,-0.890998,-1.75235,2.50872,4.92677,40.4772,40.6209,1.8886,-1.3441,2.34882,3.30006,45.9584,-121.782,65.5572,145.742,0.001656,s20140924_123536_3967
19243035,725,-0.170616,-0.00443289,0.149857,-0.173259,0.00697905,0.142295,400.0,0.224311,1.27115,-0.934884,-1.80965,2.40097,2.30669,39.3957,39.4295,2.40243,-2.69668,3.05747,4.73201,49.4775,-187.636,65.7387,204.883,0.000143,s20140924_123536_3967
19243036,726,-0.17229,-0.00441045,0.151189,-0.162379,-0.00250898,0.124076,400.0,0.204372,0.86685,-0.929537,-1.9451,2.32355,0.885229,37.3839,37.3896,2.87815,-5.09682,3.66359,6.90531,41.6664,-351.054,36.5426,355.402,-0.001189,s20140924_123536_3967
19243037,727,-0.173878,-0.00448179,0.15233,-0.155922,-0.0116117,0.103393,400.0,0.187448,0.43475,-0.825901,-2.42508,2.59848,4.25902,33.5486,33.7142,3.23576,-9.71777,3.78833,10.9205,37.7551,-638.507,-38.6742,640.791,-0.00233,s20140924_123536_3967
19243038,728,-0.175423,-0.00463706,0.153233,-0.153684,-0.019027,0.0755745,400.0,0.172315,0.09035,-0.560485,-3.41891,3.46573,7.05765,26.1858,26.8895,3.63326,-17.867,2.89011,18.4603,52.9188,-943.456,-175.996,961.189,-0.003233,s20140924_123536_3967
19243039,729,-0.17696,-0.00485026,0.153799,-0.154115,-0.0228214,0.0350148,400.0,0.159682,-0.1374,-0.07995,-4.76257,4.76522,8.42317,12.8003,15.1734,4.29414,-28.5869,0.268404,28.9088,67.6586,-819.521,-331.131,886.476,-0.003799,s20140924_123536_3967
19243040,730,-0.178511,-0.00507352,0.153887,-0.156432,-0.020626,-0.0196768,400.0,0.159008,-0.35265,0.6102,-5.8608,5.90302,7.51128,7.1693,10.3276,4.98643,-34.2574,-3.73252,34.819,49.2561,32.4114,-350.527,355.452,-0.003887,s20140924_123536_3967
19243041,731,-0.180097,-0.00523673,0.15338,-0.161168,-0.0106174,-0.0822012,400.0,0.181232,-0.67085,1.4017,-5.98791,6.18626,3.76908,27.0231,27.2155,5.27926,-27.9387,-6.74213,29.2215,22.6875,911.905,-187.269,931.212,-0.00338,s20140924_123536_3967
19243042,732,-0.181748,-0.00525915,0.15226,-0.169849,0.00740802,-0.139435,400.0,0.219877,-0.9688,2.15677,-5.05474,5.58038,2.49739,39.3838,39.4234,5.44018,-16.0193,-7.47789,18.4968,24.37,963.791,-23.7395,964.391,-0.00226,s20140924_123536_3967
19243043,733,-0.183501,-0.00506496,0.150635,-0.180544,0.032518,-0.183296,400.0,0.259328,-0.78915,2.78337,-3.8857,4.84444,10.2101,45.4334,45.8771,5.76666,-8.66283,-7.21692,12.6642,22.5132,454.929,21.6063,455.998,-0.000635,s20140924_123536_3967
19243044,734,-0.18534,-0.00459063,0.148628,-0.185632,0.0630755,-0.217149,400.0,0.29256,0.09125,3.16202,-3.03425,4.38331,18.7671,49.4742,50.6164,5.89044,-6.92069,-7.04576,11.4994,-6.35258,67.2286,10.6775,68.367,0.001372,s20140924_123536_3967
19243045,735,-0.187173,-0.00379636,0.146316,-0.178719,0.0957585,-0.243981,400.0,0.317233,1.3405,3.14797,-2.22155,4.07946,28.1826,53.7768,55.711,5.63961,-7.31826,-7.00337,11.5935,-29.5802,-35.0729,7.79894,46.5395,0.003684,s20140924_123536_3967
19243046,736,-0.188871,-0.00268348,0.143779,-0.158822,0.126035,-0.26158,400.0,0.330958,2.4483,2.70517,-1.11115,3.81403,38.4342,58.7354,61.3221,5.29884,-7.62215,-6.88979,11.5605,-24.2865,5.21122,21.5034,32.854,0.006221,s20140924_123536_3967
19243047,737,-0.190319,-0.00129716,0.141128,-0.129753,0.149862,-0.266204,400.0,0.331902,3.06453,1.9191,0.2944,3.62781,49.1134,64.0145,66.9872,5.15388,-7.21403,-6.57331,11.0369,-2.74089,65.3627,41.4425,77.442,0.008872,s20140924_123536_3967
19243048,738,-0.191456,0.00028285,0.138505,-0.0975313,0.164417,-0.255692,400.0,0.319255,3.13735,0.92695,1.73615,3.70357,59.3238,69.1211,72.212,5.24402,-6.3149,-6.06094,10.2036,-9.53069,45.3475,27.4122,53.8392,0.011495,s20140924_123536_3967
19243049,739,-0.192276,0.00195595,0.136059,-0.067006,0.168401,-0.231481,400.0,0.293993,3.07011,-0.0624,2.62285,4.03841,68.3026,73.856,76.8256,4.96326,-6.30708,-6.02506,10.0357,-112.521,-120.625,-73.9056,180.758,0.013941,s20140924_123536_3967
19243050,740,-0.192795,0.00362015,0.133889,-0.0361292,0.163169,-0.203235,400.0,0.263123,3.35497,-0.84975,2.4115,4.2182,77.5149,79.9198,82.1078,2.99359,-8.72741,-7.53905,11.915,-307.123,-314.936,-219.536,491.635,0.016111,s20140924_123536_3967
19243051,741,-0.19298,0.00519757,0.131967,9.33817e-05,0.151406,-0.183251,400.0,0.237707,3.93325,-1.4164,1.33945,4.38985,90.0353,90.0292,90.0225,-1.17919,-12.6058,-10.4158,16.3947,-441.742,-310.85,-264.486,601.429,0.018033,s20140924_123536_3967
19243052,742,-0.192772,0.00663227,0.13018,0.0425359,0.134841,-0.176446,400.0,0.226107,4.4278,-1.83685,0.13315,4.79553,107.508,103.554,100.843,-5.84126,-14.9444,-12.8288,20.5434,-349.77,-73.3609,-126.654,379.16,0.01982,s20140924_123536_3967
19243053,743,-0.192117,0.00788237,0.128402,0.0886493,0.114669,-0.180588,400.0,0.231559,4.47566,-2.13131,-0.5233,4.98476,127.707,116.146,112.509,-8.1746,-14.073,-12.9489,20.7978,-71.64,163.23,96.3731,202.643,0.021598,s20140924_123536_3967
19243054,744,-0.191008,0.00891804,0.126561,0.132049,0.0922148,-0.186912,400.0,0.246732,3.64828,-2.31628,0.0535,4.32181,145.072,125.24,122.357,-7.27406,-11.6798,-10.9013,17.5547,145.822,167.221,206.533,303.122,0.023439,s20140924_123536_3967
19243055,745,-0.189523,0.00972194,0.124709,0.161615,0.0683433,-0.179518,400.0,0.251032,2.1004,-2.41237,1.67405,3.61021,157.078,131.996,130.076,-5.25817,-10.7286,-8.8182,14.8496,149.095,-10.2318,131.326,198.949,0.025291,s20140924_123536_3967
19243056,746,-0.187833,0.0102832,0.123033,0.174057,0.0439674,-0.153431,400.0,0.236157,0.74655,-2.40556,3.0492,3.95496,165.823,138.604,137.48,-4.29215,-11.8844,-8.27478,15.1041,45.7223,-162.594,-1.88313,168.91,0.026967,s20140924_123536_3967
19243057,747,-0.186075,0.0106034,0.12167,0.176546,0.0202321,-0.118534,400.0,0.213607,0.05485,-2.27422,3.55106,4.21724,173.462,146.122,145.741,-4.34372,-13.9805,-8.85587,17.1099,-3.36357,-197.359,-34.9671,200.461,0.02833,s20140924_123536_3967
19243058,748,-0.184315,0.0106945,0.120666,0.175154,-0.00151691,-0.0824098,400.0,0.193578,-0.1642,-1.94904,3.49575,4.00575,179.504,154.803,154.799,-4.35943,-15.8316,-8.97412,18.7131,23.7576,-131.67,73.8155,152.807,0.029334,s20140924_123536_3967
19243059,749,-0.182573,0.0105881,0.120014,0.173262,-0.0187488,-0.048619,400.0,0.180928,-0.18815,-1.40349,3.22952,3.52632,173.824,164.325,163.261,-3.86857,-16.6139,-7.37955,18.5861,53.0935,-26.4066,221.034,228.85,0.029986,s20140924_123536_3967
19243060,750,-0.18085,0.0103408,0.119684,0.171391,-0.0295867,-0.0178195,400.0,0.174836,-0.2371,-0.781905,2.95875,3.06949,170.206,174.064,168.606,-3.29756,-16.3598,-4.55344,17.2988,39.6865,47.8443,273.192,280.175,0.030316,s20140924_123536_3967
19243061,751,-0.179149,0.0100165,0.11965,0.16852,-0.0343869,0.010556,400.0,0.172316,-0.4044,-0.25684,2.73152,2.77321,168.467,176.416,167.951,-3.07484,-15.657,-1.91571,16.0706,5.02182,54.3458,216.497,223.27,0.03035,s20140924_123536_3967
19243062,752,-0.177487,0.00966797,0.119888,0.163303,-0.0347235,0.0368109,400.0,0.170964,-0.72995,0.11441,2.55202,2.65683,167.996,167.297,162.783,-3.19712,-15.2728,-0.223504,15.6055,-18.0399,10.1626,122.388,124.127,0.030112,s20140924_123536_3967
19243063,753,-0.175897,0.00933193,0.120381,0.153921,-0.0320987,0.0615964,400.0,0.168867,-1.17435,0.3422,2.37062,2.66759,168.22,158.19,155.712,-3.43564,-15.4537,0.532058,15.84,-4.23153,42.3916,44.8233,61.8392,0.029619,s20140924_123536_3967
19243064,754,-0.174424,0.00903131,0.121113,0.139816,-0.0278795,0.0842232,400.0,0.165588,-1.4998,0.43011,1.90782,2.46459,168.723,148.936,147.604,-3.28175,-14.425,0.672963,14.8089,64.2659,335.896,4.08185,342.013,0.028887,s20140924_123536_3967
19243065,755,-0.173106,0.00877489,0.122042,0.123925,-0.0234965,0.0997529,400.0,0.160811,-1.38035,0.387695,0.720565,1.60465,169.264,141.168,140.41,-2.15032,-8.7358,0.613695,9.01747,148.125,737.203,-12.2341,752.037,0.027958,s20140924_123536_3967
19243066,756,-0.171932,0.00855801,0.123052,0.112209,-0.0201256,0.0986345,400.0,0.150747,-0.96765,0.261355,-0.83406,1.30396,169.832,138.684,138.104,-0.319243,0.319057,0.42828,0.622204,165.639,719.704,-41.6318,739.692,0.026948,s20140924_123536_3967
19243067,757,-0.170848,0.00836733,0.123966,0.104572,-0.0182694,0.0830717,400.0,0.134796,-0.84823,0.120955,-1.6338,1.84483,170.09,141.536,140.876,1.16246,5.65828,-0.21894,5.78061,103.869,187.33,-93.7814,233.83,0.026034,s20140924_123536_3967
19243068,758,-0.169846,0.00818831,0.124709,0.0952444,-0.0177065,0.0659586,400.0,0.117199,-1.15846,0.022945,-1.43915,1.84763,169.469,145.297,144.358,1.75815,4.06565,-1.44735,4.65998,13.392,-442.447,-148.624,466.934,0.025291,s20140924_123536_3967
19243069,759,-0.168959,0.00801097,0.125303,0.0814028,-0.0178105,0.0542886,400.0,0.0994529,-1.6176,-0.013485,-0.79448,1.80222,167.658,146.3,144.936,1.4303,-3.19066,-3.19142,4.73405,-73.2727,-892.992,-193.641,916.679,0.024697,s20140924_123536_3967
19243070,760,-0.168234,0.00783189,0.125819,0.0628924,-0.0179762,0.050069,400.0,0.0823742,-1.96507,0.00226,-0.171405,1.97253,164.049,141.477,139.773,0.292692,-13.7942,-5.32016,14.7875,-104.007,-911.747,-187.725,936.664,0.024181,s20140924_123536_3967
19243071,761,-0.167708,0.0076527,0.126322,0.0421014,-0.0177653,0.0508605,400.0,0.0683734,-1.97284,0.059035,-0.00512,1.97373,157.122,129.617,128.007,-0.649836,-21.4256,-6.94592,22.5327,-27.7571,-423.277,-101.95,436.265,0.023678,s20140924_123536_3967
19243072,762,-0.167385,0.00747911,0.126831,0.0234356,-0.0167955,0.0499666,400.0,0.0576886,-1.64719,0.13954,-0.342325,1.68816,144.372,115.128,113.969,-0.26245,-22.2597,-7.35917,23.4461,123.525,55.1586,-17.3502,136.388,0.023169,s20140924_123536_3967
19243073,763,-0.167225,0.00731963,0.127304,0.00915756,-0.0149745,0.044014,400.0,0.0473849,-1.19583,0.209895,-0.832145,1.47191,121.448,101.753,101.143,1.82065,-20.3224,-7.29292,21.668,364.738,-5.37346,-49.749,368.155,0.022696,s20140924_123536_3967
19243074,764,-0.167186,0.00718148,0.127695,-0.000480905,-0.0125976,0.0333237,400.0,0.0356286,-0.775361,0.251137,-1.22617,1.47233,87.8138,89.1732,89.2266,7.03232,-22.3672,-8.35415,24.8905,793.595,-1050.34,-402.276,1376.53,0.022305,s20140924_123536_3967
19243075,765,-0.167222,0.00706858,0.12796,-0.00634967,-0.00995176,0.0194906,400.0,0.0227868,-0.52643,0.279295,-1.35775,1.48278,57.4603,71.9554,73.82,17.6926,-41.3291,-15.3384,47.5015,872.025,-2033.51,-981.031,2420.34,0.02204,s20140924_123536_3967
19243076,766,-0.167309,0.00698342,0.128087,-0.0110095,-0.0070117,0.00616864,400.0,0.0144369,-0.489437,0.332609,-1.21367,1.35024,32.4921,29.262,40.3067,24.4728,-63.0375,-27.9748,73.1794,6.10806,-213.987,-665.434,699.021,0.021913,s20140924_123536_3967
19243077,767,-0.167444,0.00693092,0.128091,-0.0161384,-0.00329958,-0.00478271,400.0,0.0171525,-0.5577,0.425056,-0.936727,1.17011,11.5552,16.5075,19.8009,17.8147,-45.6089,-28.6471,56.7291,-743.249,2551.39,480.257,2700.49,0.021909,s20140924_123536_3967
19243078,768,-0.167635,0.00692102,0.128002,-0.0221635,0.00148943,-0.0125659,400.0,0.0255214,-0.63869,0.540048,-0.609614,1.03499,3.84461,29.5517,29.7235,9.60784,-12.0097,-18.3696,23.958,-512.798,2401.34,842.07,2595.86,0.021998,s20140924_123536_3967
19243079,769,-0.167889,0.00696478,0.127851,-0.0289122,0.00750137,-0.016975,400.0,0.034356,-0.72538,0.645639,-0.285745,1.01226,14.5449,30.4181,32.6962,7.55875,2.41794,-11.8057,14.2252,-158.07,957.051,552.821,1116.49,0.022149,s20140924_123536_3967
19243080,770,-0.168216,0.00707401,0.127673,-0.0366711,0.0144022,-0.0182808,400.0,0.0434325,-0.82931,0.679511,-0.035565,1.07273,21.4419,26.4966,32.4004,6.44643,7.1313,-7.31321,12.0787,-142.462,243.514,419.094,505.207,0.022327,s20140924_123536_3967
19243081,771,-0.168626,0.00725212,0.127492,-0.0454984,0.0210916,-0.0176863,400.0,0.0531767,-0.92443,0.62222,0.08783,1.11778,24.8709,21.2423,31.1731,4.70952,7.28822,-3.42385,9.32848,-161.588,-43.7372,337.36,376.61,0.022508,s20140924_123536_3967
19243082,772,-0.169129,0.00749273,0.127321,-0.0551597,0.0268466,-0.0165242,400.0,0.0635325,-1.02758,0.527465,0.14793,1.16448,25.9525,16.6766,29.7485,3.21467,6.25655,-0.566012,7.05683,-113.474,-80.7345,233.494,271.871,0.022679,s20140924_123536_3967
19243083,773,-0.169734,0.00778585,0.127164,-0.06605,0.0316409,-0.0147277,400.0,0.0747038,-1.14383,0.43367,0.22353,1.24353,25.5965,12.5701,27.8518,2.44004,5.67353,1.24603,6.30042,-62.9685,-62.7796,132.212,159.331,0.022836,s20140924_123536_3967
19243084,774,-0.170454,0.0081225,0.127029,-0.0780362,0.03552,-0.0120536,400.0,0.086583,-1.1932,0.34159,0.289118,1.27436,24.4738,8.78061,25.6721,1.9553,5.00096,2.07823,5.75776,-42.788,-74.3417,41.8016,95.4195,0.022971,s20140924_123536_3967
19243085,775,-0.171294,0.00849316,0.126924,-0.089914,0.0384727,-0.00894533,400.0,0.0982074,-1.16024,0.275845,0.328066,1.23688,23.1653,5.68153,23.7157,1.58428,4.1867,2.08206,4.93694,-26.5952,-63.9621,-25.4189,73.7874,0.023076,s20140924_123536_3967
19243086,776,-0.17225,0.00889066,0.126851,-0.101241,0.0410369,-0.00549228,400.0,0.10938,-1.13695,0.279235,0.377441,1.23008,22.0646,3.10523,22.2423,1.42339,3.72172,1.56985,4.28272,-17.505,-50.3524,-66.3933,85.1462,0.023149,s20140924_123536_3967
19243087,777,-0.173319,0.00931542,0.126816,-0.112653,0.0440574,-0.00139651,400.0,0.12097,-1.1245,0.34771,0.39393,1.2412,21.3599,0.710234,21.3697,1.23418,3.17965,0.754196,3.49316,-31.098,-82.3468,-87.0621,123.806,0.023184,s20140924_123536_3967
19243088,778,-0.174502,0.00977485,0.126822,-0.123731,0.0479911,0.00238633,400.0,0.132734,-1.045,0.435145,0.306406,1.17272,21.1996,1.10489,21.2235,0.801433,2.07478,-0.171391,2.23078,-49.3958,-123.657,-84.0673,157.475,0.023178,s20140924_123536_3967
19243089,779,-0.17579,0.010278,0.126859,-0.133553,0.0527603,0.00473162,400.0,0.143675,-0.88645,0.495965,0.132442,1.02436,21.5566,2.02907,21.6351,0.246262,0.706514,-0.927149,1.19139,-66.8046,-162.734,-63.9694,187.182,0.023141,s20140924_123536_3967
19243090,780,-0.177167,0.0108313,0.12691,-0.14146,0.0579104,0.00503516,400.0,0.152938,-0.59265,0.48108,-0.180823,0.784454,22.263,2.03854,22.3388,-0.534659,-1.17989,-1.45078,1.94493,-107.78,-256.174,-47.4191,281.94,0.02309,s20140924_123536_3967
19243091,781,-0.178606,0.011434,0.126946,-0.145406,0.0623819,0.00111517,400.0,0.158227,-0.10245,0.36154,-0.75127,0.840009,23.2202,0.439413,23.2236,-1.90935,-4.41697,-1.87553,5.16457,-163.608,-377.019,-36.2479,412.584,0.023054,s20140924_123536_3967
19243092,782,-0.180055,0.0120733,0.126909,-0.143509,0.0651412,-0.00999025,400.0,0.157918,0.40635,0.18969,-1.46765,1.53463,24.4141,3.98217,24.6657,-3.80682,-8.72028,-2.17574,9.76058,-163.232,-354.888,2.20405,390.634,0.023091,s20140924_123536_3967
19243093,783,-0.181461,0.012731,0.126722,-0.137279,0.0661757,-0.0282378,400.0,0.154991,0.5906,0.03862,-1.90562,1.99541,25.7365,11.6234,27.6592,-5.17398,-11.5147,-1.83145,12.7559,-76.7227,-124.029,72.5523,162.891,0.023278,s20140924_123536_3967
19243094,784,-0.182803,0.0133924,0.126338,-0.131697,0.0659136,-0.0481026,400.0,0.154928,0.3837,-0.06014,-1.92476,1.96356,26.5877,20.0648,31.7823,-5.34128,-11.2009,-0.724691,12.4304,13.5915,105.776,110.041,153.24,0.023662,s20140924_123536_3967
19243095,785,-0.184107,0.0140471,0.125764,-0.129605,0.0649729,-0.0667331,400.0,0.1596,0.04425,-0.099195,-1.83754,1.84075,26.6253,27.2438,35.7023,-4.90215,-9.3992,0.369376,10.6072,63.391,216.967,91.7432,243.947,0.024236,s20140924_123536_3967
19243096,786,-0.185406,0.0146916,0.125005,-0.130812,0.0639297,-0.0848534,400.0,0.16852,-0.30735,-0.09669,-1.6783,1.70894,26.0454,32.9701,39.0823,-4.07346,-6.86152,1.11017,8.05643,108.784,311.639,66.535,336.719,0.024995,s20140924_123536_3967
19243097,787,-0.186736,0.0153262,0.124076,-0.135752,0.0630391,-0.100299,400.0,0.180173,-0.70305,-0.08453,-1.24373,1.43118,24.9087,36.4585,41.1097,-2.72647,-3.16641,1.70008,4.51111,141.622,375.652,44.8937,403.964,0.025924,s20140924_123536_3967
